year,actor,eventType,text
1602,Americas,7,Bartholomew Gosnold attempts to colonize Nashua
1605,France,4,First permanent French settlement at Port Royal in Acadia (Canada)
1605,England,7,George Weymouth's voyage to the Americas and piracy
1607,England,4,"Jamestown, Virginia, the first permanent English colony "
1608,France,4,Samuel de Champlain founds Quebec
1608,Americas,7,Pocahontas saves Captain Smith
1613,England,0,English first attack French at Port Royal
1613,Americas,2,Pocahontas captured
1613,Americas,7,Pocahontas marries John Rolfe
1615,Holland,4,Dutch settle on the Hudson and Manhattan Island
1620,England,4,Pilgrims settle Plymouth
1620,Americas,5,First slaves in Virginia
1622,Americas,8,Pocahontas dies in England
1622,Americas,0,Native Americans attack Jamestown
1622,Americas,0,Second Anglo-Powhatan War; English begin to conquer Native Americans
1622,England,1,Second Anglo-Powhatan War; English begin to conquer Native Americans
1623,England,4,English settle shores of New Hampshire and Maine
1629,England,1,English take Quebec from the French
1629,France,2,English take Quebec from the French
1629,England,5,English and French come to a peace agreement
1629,France,5,English and French come to a peace agreement
1630,France,4,French found Montreal
1630,France,7,De Vries' voyage to Delaware
1634,England,4,Catholics settle Maryland
1635,Americas,4,Pilgrims from Massachusetts settle Connecticut
1636,England,4,Roger Williams settles Rhode Island
1636,Americas,5,Harvard founded
1637,Sweden,4,Swedish and Finnish colonize on the Delaware River
,,,
1644,Americas,0,Third Anglo-Powhatan War
1644,England,0,Third Anglo-Powhatan War
1644,Americas,0,Dutch and Algonquians battle over New Netherland (New York)
1644,Holland,0,Dutch and Algonquians battle over New Netherland (New York)
1645,Holland,5,Dutch treaty with the Alongonquins
1645,Americas,5,Dutch treaty with the Alongonquins
1655,Holland,1,New Netherlands conquers New Sweden
1655,Sweden,1,New Netherland conquers New Sweden
1659,Americas,5,General persecution of the Quakers
1659,Americas,8,English Quaker Mary Dyer executed
1663,Americas,4,Quakers settle North Carolina
1664,Holland,2,New Netherlands surrendered to the English
1665,England,4,New Jersey granted to Berkeley and Carteret
1670,England,4,South Carolina settled
1670,England,5,John Locke plans The Grand Model for South Carolina
1675,Americas,0,King Philip's War with Native Americans
1675,England,0,King Philip's War with Native Americans
1675,England,8,King Philip dies
1676,England,0,War with Native Americans in Virginia
1676,Americas,0,War with Native Americans in Virginia
1676,England,0,Bacon's Rebellion against Virginia governor William Berkeley
1676,Americas,0,Bacon's Rebellion against Virginia governor William Berkeley
1676,Americas,8,Nathaniel Bacon dies
1681,England,4,William Penn founds Pennsylvania and Delaware
1682,France,7,La Salle sails the Mississippi
1686,France,4,Founding of Fort Niagara
1686,England,5,Sir Edmund Andros becomes governor of the Dominion of New England
1686,Americas,5,Sir Edmund Andros becomes governor of the Dominion of New England
1689,England,0,King William's War
1689,France ,0,King William's War
1689,Americas,0,King William's War
1690,England,2,French and Native Americans burn Schenectady
1690,France,0,French and Native Americans burn Schenectady
1690,Americas,0,French and Native Americans burn Schenectady
1691,Americas,5,Delaware separated from Pennsylvania
1691,Americas,5,College of William and Mary founded in Virginia
1692,Americas,5,"22 ""witches"" executed in Massachusetts"
1697,England,5,Peace of Ryswick ends King William's War
1697,France,5,Peace of Ryswick ends King William's War
1699,France,4,Biloxi founded on the Mississippi
